ComplexID,Subunits_UniProt_IDs
HuMAP2_05605,"P01137,P10600"
HuMAP2_05606,"O75326,Q9UBY5"
HuMAP2_05607,"O94762,Q9UHW5,Q9HCN4,P62487,Q8IXW5"
HuMAP2_05608,"Q8NE22,Q5T0W9,O60763,Q9H2G9,Q8TAD4,Q9Y6L6,Q6NXT4"
HuMAP2_05609,"P35813,O75688"
HuMAP2_05610,"Q96G97,Q96FV3,Q6UWW8,P78334,Q86YD3"
HuMAP2_05611,"Q96T52,Q9ULX7"
HuMAP2_05612,"Q9UGM6,P27708,P10523,P55201,Q00978,P49407"
HuMAP2_05613,"A3KMH1,Q16706"
HuMAP2_05614,"P38935,Q9H3P2,Q8WX92,Q8IXH7,P18615"
HuMAP2_05615,"P58397,P15090,Q9NRH2,P43026"
HuMAP2_05616,"P10073,Q63HK3,P17028,Q86W11,P57086,Q9NX65"
HuMAP2_05617,"Q13555,Q99471"
HuMAP2_05618,"O75344,Q7L3B6,O60237,O00418,Q96P47"
HuMAP2_05619,"Q8N344,Q8N8U2,Q9Y232,Q53TN4"
HuMAP2_05620,"P53609,Q9UPN3,Q6DCA0"
HuMAP2_05621,"P22392,Q9H4I3"
HuMAP2_05622,"P62829,P39023,P84098,Q02543,Q07020,P62750,P35268,P46778,P62910,P62899,P42766,P18124,P49207,P15880,P62280,P62269,P39019,P62241,P46781,P62266,P62263,P61247,P23396,P40429,P60866,P46782,P62753,P83731,P61254,P62888,P46776,P05388,P50914,P46777,P61313,P62906,P36578,P62424,P30050,P26373,P27635,P62913,P62249,Q9UNX3,P62701,P62244,Q9Y3U8,P62851"
HuMAP2_05623,"Q7Z2E3,P18887,P49916,Q96T60,P06746"
HuMAP2_05624,"P78527,Q8WXB1,P54577,P11142,P62633"
HuMAP2_05625,"Q96A05,Q16864,Q9Y5K8,Q8NEY4,P15313,O95670,O75348,P36543"
HuMAP2_05626,"Q9BUJ2,Q5JSH3"
HuMAP2_05627,"Q92734,Q9NQ38"
HuMAP2_05628,"Q92917,O60231"
HuMAP2_05629,"Q02413,Q08554"
HuMAP2_05630,"P78417,P13929,P51857"
HuMAP2_05631,"P46977,P04844,Q9NZJ5,P61165,Q8N8J7"
HuMAP2_05632,"O43809,Q16630,Q8N684,O43396"
HuMAP2_05633,"Q16773,O60313,Q9BW30"
HuMAP2_05634,"Q9NRC1,Q8N5G2,Q9Y561,P49257"
HuMAP2_05635,"P38117,P13804,Q6IPR1"
HuMAP2_05636,"Q7Z5U6,Q13765,Q96A49,O60524,P55010"
HuMAP2_05637,"P35658,Q99567"
HuMAP2_05638,"Q8N3V7,Q96T49,Q6NYC8,Q9H788,P62140"
HuMAP2_05639,"P02511,Q9P2P1,O14558,P04792"
HuMAP2_05640,"O15156,Q7Z4N8"
HuMAP2_05641,"Q9BV57,Q96CN7,P36639,P07741,Q06124,P52594,P30043"
HuMAP2_05642,"Q04760,Q8IW45,Q12931,Q7L592"
HuMAP2_05643,"Q13404,O95336,O95861"
HuMAP2_05644,"Q6NVH7,Q19AV6,O95551,Q14159,O15496"
HuMAP2_05645,"P08247,P59768,P17600,P62760,O75626,Q12860,P61266,Q14195,P10636,Q01581,Q14194,O60641,Q13491,P20648,Q99880,Q9UQM7,Q13554,P11150"
HuMAP2_05646,"Q9NS71,Q6UWQ5"
HuMAP2_05647,"Q9P2G9,Q13618,Q6TFL4,Q96C12,Q53RE8"
HuMAP2_05648,"P57060,Q96HC4,Q96JK2,Q00013,P35749,O43670,Q9BUB5"
HuMAP2_05649,"O60603,P42229,P51692,Q8TC27"
HuMAP2_05650,"Q7Z5J4,O14562,Q9UGU0,Q8IY67,O94880,O95302"
HuMAP2_05651,"Q96IZ6,Q6P1Q9"
HuMAP2_05653,"P63244,Q5MNZ9"
HuMAP2_05654,"P48634,Q92615"
HuMAP2_05655,"Q96C19,O43768"
HuMAP2_05656,"Q96EI5,P51784"
HuMAP2_05657,"Q16643,Q8IVT2,P06396,Q9UM54,P60709,O14974"
HuMAP2_05658,"Q8NBB4,P28698,Q8TBC5,Q96IT1,Q96N95,Q15697"
HuMAP2_05659,"Q7Z3Z3,P14868,O00560,P41252,Q12904,P56192,O43324,P47897,O94966,P07814,Q9P2J5,Q13155,P54136"
HuMAP2_05660,"O43897,Q9Y6L7,Q96G75,P13385,P13497,Q14116"
HuMAP2_05662,"Q8WVM0,Q9UNQ2,Q9NVN8,Q9H6W3,P54132,O76094,Q9HC36,P52739,Q9NUQ6,Q5T280"
HuMAP2_05663,"Q86VN1,Q9BRG1,Q96H20,Q8IWZ8,O14981"
HuMAP2_05664,"Q12934,Q13515,Q02224,Q96MC5,P51955"
HuMAP2_05665,"Q9Y467,Q9C0C7,Q92902"
HuMAP2_05666,"Q8NE31,Q5T5X7,A8K8V0,Q70CQ2,Q96HP0,Q9NYW8,O75962,Q9Y4B5,Q9UPQ7"
HuMAP2_05667,"O00267,P63272"
HuMAP2_05668,"Q01813,P08237,P00966,P17858"
HuMAP2_05669,"P68400,Q6ZUT1,P19784,P67870"
HuMAP2_05670,"Q7Z7L7,Q14393,Q9BSG5"
HuMAP2_05671,"Q13562,Q99081,P15923"
HuMAP2_05672,"P23511,P25208,Q13952,Q14657"
HuMAP2_05673,"Q15078,Q00535,Q6ZMN8"
HuMAP2_05674,"P17661,P07197,P08670"
HuMAP2_05675,"Q15435,O60927"
HuMAP2_05676,"Q68D91,P29459,Q96A57,Q9Y624,Q8NB49"
HuMAP2_05677,"Q9UNX4,Q15269,Q12788,Q8NI36"
HuMAP2_05678,"P38159,P42167,Q9H0D6,Q96HQ2,Q9NXV6"
HuMAP2_05679,"P05198,P41091"
HuMAP2_05680,"Q9P0T4,Q9H2P0,Q96C55"
HuMAP2_05681,"Q8WWV3,Q8NI37"
HuMAP2_05682,"Q9H0H5,Q8NEM2,O75940,Q02241"
HuMAP2_05683,"Q5M8T2,Q9NPB8"
HuMAP2_05684,"Q9H1K0,Q9H223,Q9NZN3"
HuMAP2_05685,"O95319,Q92879"
HuMAP2_05686,"Q9BPZ2,Q86U90,Q9BUA3,Q56A73,Q9Y657,Q8N806,Q9UFW8"
HuMAP2_05687,"Q5TBA9,O94915"
HuMAP2_05688,"Q8TBJ4,O14495,O43688"
HuMAP2_05689,"Q8NHP8,Q8N1G4"
HuMAP2_05690,"P37198,Q9BVL2,Q5SRE5,O43432,Q99567,P35658"
HuMAP2_05691,",Q86X02,P08865,P63220"
HuMAP2_05692,"Q6UXN7,P54252"
HuMAP2_05693,"Q8NFZ8,A8MVW5,Q07108"
HuMAP2_05694,"Q3SYB3,Q99675,Q92628,Q96EW2,O60548"
HuMAP2_05695,"P07360,Q9Y689,,O95136"
HuMAP2_05696,"Q8N9F0,Q96LU5,Q9NWD8,P62079,Q99720,Q96B77,Q8IVQ6,Q96NR8,Q8TC12"
HuMAP2_05697,"Q9H425,Q92888,Q86T65,Q9Y4D1,Q8IZC4,P61586,P08134,O00212"
HuMAP2_05698,"Q8IZ40,Q9UKL0,O95393,O60341,Q14687,Q9P2K3,Q96BD5,Q9UBW7,Q9NP66,Q9P0W2"
HuMAP2_05699,"Q8NEQ6,P04920"
HuMAP2_05700,"Q96F10,Q9BZ23"
HuMAP2_05701,"Q9Y6E2,Q9NRX6"
HuMAP2_05702,"Q12955,Q05932"
HuMAP2_05703,"O15514,P62487,P52434,P19388,P61218,P36954,Q8IXW5,P62875,Q9HCN4,Q9NQG5,Q9UHW5"
HuMAP2_05704,"P98077,P29353"
HuMAP2_05705,"Q8N6C8,"
HuMAP2_05706,"Q8N6U8,P31321,P10644,O75969,Q9BSF0"
HuMAP2_05707,"Q13356,Q8IW45,Q08830,P51649,Q9BXI6"
HuMAP2_05708,"Q8IZ40,Q9UKL0,Q9P2K3,O60341,Q9UHJ3,P0DPD6,Q14687,O95393,Q96BD5,Q9NP66,Q9P0W2"
HuMAP2_05709,"Q7Z4V5,P29084,Q5SYE7,Q08629"
HuMAP2_05710,"Q9ULX3,P20036,Q9NRX1,Q9NQ11,P02649"
HuMAP2_05711,"Q8IYB3,Q07955,P84103,Q13242"
HuMAP2_05712,"Q6AI08,P22415,P41567"
HuMAP2_05713,"O00629,O00505,A6NKT7,P18754,Q99666,P63165"
HuMAP2_05714,"Q9P2K2,Q8IWF2"
HuMAP2_05715,"Q01804,Q8TEQ0,Q92844,Q13077,Q12933"
HuMAP2_05716,"Q9ULM2,P15621"
HuMAP2_05717,"Q29RF7,Q9BVC4,P42345"
HuMAP2_05718,"Q9ULW8,Q9UM07,Q9ULC6"
HuMAP2_05719,"P06730,O43432,Q13541,Q13542,Q9UNK9"
HuMAP2_05720,"P56705,O00755,P56706"
HuMAP2_05721,"Q9NZU0,Q9HAR2,Q9NZU1"
HuMAP2_05722,"Q8NEQ5,Q9Y3C5"
HuMAP2_05723,"P63208,Q9H469"
HuMAP2_05724,"Q8TEA8,Q7Z4H3"
HuMAP2_05725,"Q9P107,P17812,Q6B0B8,O60493,Q10567,Q9NRF8"
HuMAP2_05726,"P01213,Q8NFV4,Q9Y5J9,O60220,P58557"
HuMAP2_05727,"P46087,Q9Y3B9,Q9BZE4,Q9Y221,Q15050,Q8TDN6,Q9H7B2,Q99848,O60832,P42696,Q8IY81,Q15397,Q9BYG3,O95478,O00567,Q9GZR7,Q9NW13"
HuMAP2_05728,"Q16773,O60313,Q9BW30,A6ND91,Q9H477"
HuMAP2_05729,"P05165,P22102"
HuMAP2_05730,"Q9BQ39,Q9BRJ6,Q9NR30"
HuMAP2_05731,"Q99459,Q16626,P43246,Q7L4I2,P52701,P98175"
HuMAP2_05732,"Q96T76,Q9Y3D0,Q5VV42,O76071,Q9H5X1"
HuMAP2_05733,"P18887,P49916,P06746"
HuMAP2_05734,"Q13310,P11940,Q6PKG0"
HuMAP2_05735,"Q8WTQ1,Q8WTQ1"
HuMAP2_05736,"Q9UFG5,P50748,O43264"
HuMAP2_05737,"Q9Y5U9,Q9Y3C0,Q2M389,Q9UM21,O75506"
HuMAP2_05738,"Q9H936,Q9H1K4,Q96A33,O60830"
HuMAP2_05739,"Q96C19,P00568,O43768,Q9NTK5"
HuMAP2_05740,"Q9P1Y6,Q9NW75,Q9HCM7,Q8N1G0,P21127,Q92610,Q14774,P19784,Q9NWQ4,Q9ULU4,Q96B23,Q6PII5,Q9NZR4"
HuMAP2_05741,"P09067,P09017"
HuMAP2_05742,"Q13627,Q9NYF3,Q711Q0,Q96LU5,Q9Y463,Q6P1L5"
HuMAP2_05743,"Q969L4,P62306,Q96DR5,,Q8IYT2"
HuMAP2_05744,"O75208,Q8IW75"
HuMAP2_05745,"Q13546,Q96AB6"
HuMAP2_05746,"Q6PJG6,P51665,Q96EN9"
HuMAP2_05747,"Q96N67,Q96HP0,Q96II8,Q9Y2L9,Q8NF50,Q5VUJ6"
HuMAP2_05748,"Q9Y5E7,Q9Y5G0,Q9Y5G3,Q9Y5G2,P22223,Q9UN71"
HuMAP2_05749,"Q8NEF3,P61599,P60983,Q86XR8,P28908"
HuMAP2_05750,"Q6PUV4,O14810"
HuMAP2_05751,"Q8NEF3,Q86XR8,P28908"
HuMAP2_05752,"Q9Y466,Q58WW2"
HuMAP2_05753,"Q9BYV9,P15408"
HuMAP2_05754,"Q92530,Q9Y3I1"
HuMAP2_05755,"P13725,Q07021,Q14739"
HuMAP2_05756,"Q9HAZ2,O95238"
HuMAP2_05757,"P05556,P06756"
HuMAP2_05758,"Q9UHN6,P02741,Q8IVU9,Q7LGC8"
HuMAP2_05759,"Q5VW32,P04080,Q15560"
HuMAP2_05760,"P05109,Q96L08,P06702"
HuMAP2_05761,"Q15843,P29401"
HuMAP2_05762,"Q9GZM3,,Q9H9Y4,Q5VT52,Q5T3F8,Q9NQG5,P19387,O15514,P24928,P30876,P62487,P52434,P19388,P61218,P36954,P52435,Q8NI22,P0CAP1,O94762,O60942,P0CAP1,Q9Y5B0,Q96P16,Q9GZY4,Q9UHW5,P53803,Q8IXW5,Q9HCN4,P62875"
HuMAP2_05763,"Q8N6S4,Q13705,P80370"
HuMAP2_05764,"P31146,P55196,P13639,Q9BR76,P45974"
HuMAP2_05765,"Q93052,Q6FHJ7,A6NIX2,Q06190,Q9UK33"
HuMAP2_05766,"P19387,O15514,P24928,P30876,P62487,P52434,P19388,P61218,P36954,P52435,Q8IXW5,P62875,P0CAP1,Q9HCN4,Q9NQG5,Q9UHW5"
HuMAP2_05767,"P63215,Q14344,P42898,P19086,P50148"
HuMAP2_05768,"P52294,O43148"
HuMAP2_05769,"Q14241,Q96RE7,Q8WWA0,Q8WWU7"
HuMAP2_05770,"O60337,Q6NXT6,Q96J42"
HuMAP2_05771,"Q92889,Q8IY92,P07992,P23025,Q5VYV7"
HuMAP2_05772,"O75144,Q9Y6W8,P08582"
HuMAP2_05773,"P05997,O95084"
HuMAP2_05774,"Q14790,Q13158,P25445,O14763,Q9NZH6,O00220"
HuMAP2_05775,"Q9UQV4,Q8IYJ0,Q9NX47,Q8IXK2,Q8N4A0"
HuMAP2_05776,"Q9GZY0,Q8TBB1,Q86WB0"
HuMAP2_05777,"P20810,Q96L46"
HuMAP2_05778,"P61224,P61026,P61020,P51149,P61019"
HuMAP2_05779,"Q9Y5J7,P62072,Q53H12"
HuMAP2_05780,"Q13404,O95861"
HuMAP2_05781,"Q96S21,Q12829"
HuMAP2_05782,"Q9H6S1,Q13137"
HuMAP2_05783,"Q14393,Q9BSG5"
HuMAP2_05784,"Q969X5,Q9BQE4"
HuMAP2_05785,"Q8IWD4,,Q86UX6"
HuMAP2_05786,"O75794,P50579,P20042,P46783,Q9H0S4,Q9BRP8"
HuMAP2_05787,"Q8N201,Q96CB8"
HuMAP2_05788,"Q5JSZ5,Q9BYJ9,Q9Y520,Q7Z739"
HuMAP2_05789,"Q9Y2E5,O95479,Q86YB8,Q9NRD1,P51688,Q9BTY2"
HuMAP2_05790,"Q06265,Q9Y580,Q5RKV6,Q01780,Q9NQT5,Q8TF46,Q9Y3B2,Q9NPD3,Q13901,Q13868,Q96B26,Q9NQT4,Q99547,Q15024,Q6NZY4"
HuMAP2_05791,"Q4VC05,Q08AE8,P0CG39"
HuMAP2_05792,"Q96AX9,Q5TGY3,Q9C0D4,O75381,Q9NQB0,Q9H5V7"
HuMAP2_05793,"P13010,P12956"
HuMAP2_05794,"Q16526,O15534"
HuMAP2_05795,"Q6YHK3,Q03252,P49748,P07384,P13798"
HuMAP2_05796,"Q155Q3,Q9H7U1,Q9NXR1,Q9GZM8"
HuMAP2_05797,"P59998,O15511,P61160,P61158,O15143,O15145,Q9BPX5,Q8WVV9,O15144,Q92747,Q9P1U1"
HuMAP2_05798,"Q9Y5E7,Q9Y5G3,Q9Y5G2,Q9Y5G0,P22223"
HuMAP2_05800,"O75909,Q14004,O95104,Q9NYV4,Q9H4M3"
HuMAP2_05802,",Q96JA3"
HuMAP2_05803,"Q93052,Q86VW0,Q8NFF5,Q9UEW3"
HuMAP2_05804,"Q14008,Q9P270"
HuMAP2_05805,"Q9BSF4,Q9Y5J6,Q53H12"
HuMAP2_05806,",Q9BTZ2"
HuMAP2_05807,"Q9NZ45,Q00325,P35232,P22492,P12235,Q9Y6C9,P12236,Q99623,Q9NZ01,P45880,P46781,P62273,Q9Y277,P05141,P51571,P22695"
HuMAP2_05808,"P10523,P49407,P55201,Q9UGM6,Q00978"
HuMAP2_05809,"Q15819,P61088"
HuMAP2_05810,"Q56P03,Q9Y312,O95905,Q9Y5U2"
HuMAP2_05811,"Q8TD30,Q9BYV1"
HuMAP2_05812,"O95347,Q9NTJ3"
HuMAP2_05813,"Q9UDV7,Q96SZ5,P78508,Q8TD17,Q9UDV6,Q6NUN9"
HuMAP2_05814,"Q86UP0,Q99569,O60716,P55287,P55286,O00192,P35222,P33151"
HuMAP2_05815,"Q9NQR4,Q13522,Q9UQP3,Q9UBQ7,O00625"
HuMAP2_05816,"Q15042,Q8IXJ6,Q86UE4,Q9HCL2,Q9H2M9"
HuMAP2_05817,"Q8WTW3,Q14746,P83436,Q9UP83,Q96MW5,Q96JB2,Q9Y2V7,Q9H9E3,Q04656"
HuMAP2_05818,"O60613,Q9P2K1,Q8NBP0,Q13724,Q2MV58"
HuMAP2_05819,"P49005,P28340,Q9HCU8"
HuMAP2_05820,"P07858,P00367,O75340,P05062,P49448"
HuMAP2_05821,"Q8N9U0,Q9HC44,Q8N3E9"
HuMAP2_05822,"Q7Z5U6,P10599,Q9NWY4,Q13765,Q04760"
HuMAP2_05823,"Q19AV6,O95551,Q6NVH7,O15496,Q8NEC7"
HuMAP2_05824,"Q8IUI8,Q6UWR7,Q6RW13,Q9NSV4,Q8IZ13"
HuMAP2_05825,"P10073,Q63HK3,Q86W11,Q53GI3,Q14584,Q9UGI8,Q9NX65,Q9H4T2"
HuMAP2_05827,"Q96L94,Q1L5Z9,Q9Y343"
HuMAP2_05828,"Q5VTB9,Q8N5U6,Q969T4"
HuMAP2_05829,"P08637,O14730,Q9Y2M5,O75015,Q03405"
HuMAP2_05830,"Q8IU85,Q14012"
HuMAP2_05831,"P05014,P32881,P01567,Q96E52,Q9H497,P19429,Q6ZT12"
HuMAP2_05832,"Q15392,Q15041,Q6IQ16,Q9GZP9,P00387,O43791,O95197,O15321,Q6DD88,Q9UI14,Q96KR6,Q5TCZ1,O75298,Q9BTX3,Q9NQC3,P14415"
HuMAP2_05833,"P48449,Q6P2P2,Q96AQ6,Q9H4A5,Q9Y2Y0,Q8N490"
HuMAP2_05834,"P35555,Q9H9D4,Q8N2S1,P10746,Q9NZV1,O00626,A5PL33,Q99611,Q9UBX5"
HuMAP2_05835,"Q17RP2,P30926"
HuMAP2_05836,"P26583,Q96CT7,Q9BQL6"
HuMAP2_05837,"P42357,Q9HB20,Q9Y5X4"
HuMAP2_05838,"Q15833,Q13277,P51172,O95870,O75558"
HuMAP2_05839,"Q16799,Q92630"
HuMAP2_05840,"Q00325,P05141,P22695"
HuMAP2_05841,"Q9H201,O95208,O43175,P51911"
HuMAP2_05842,"Q8N4S9,Q15208,Q01459"
HuMAP2_05843,"Q9Y6K9,O15111,O14920,Q99558"
HuMAP2_05844,"O95789,P42701,Q99677,Q6UXF1,P09086,O14773,Q3KQZ1,Q9NQ79,P51854,Q6JQN1,Q9UK55"
HuMAP2_05845,"P45974,Q9BWT3,Q9UBT7"
HuMAP2_05846,"Q15042,Q8IXJ6,Q9HCL2,Q9H2M9"
HuMAP2_05847,"Q8WUU4,Q969R5,Q5T1M5,Q9ULV3,P28290"
HuMAP2_05848,"Q7LGA3,Q6AZY7,P07766,Q6UXL0"
HuMAP2_05849,"O14757,Q9BTE0,Q9BSF4,Q8NEW0,Q8NBR0,Q9UGM1,Q9Y6M5"
HuMAP2_05850,"Q8NFY9,Q9H2C0,Q9H967,Q96CT2"
HuMAP2_05851,"Q9H0A0,Q9BSC4,Q8NEJ9,Q9NY61"
HuMAP2_05852,"O00264,Q9Y2A9"
HuMAP2_05853,"Q5TB80,Q9NX95,Q15004,O15079,Q04917"
HuMAP2_05854,"Q9HCY8,P22735,Q6ZVX7"
HuMAP2_05855,"Q0VDF9,Q8NET5,Q99543,O60869,Q9BY44,Q86UK7"
HuMAP2_05856,"Q9H6K4,Q02223,Q9NUU6,Q13395"
HuMAP2_05857,"P46019,Q86V97,Q8TEW6"
HuMAP2_05858,"P45954,Q92626"
HuMAP2_05859,"P55265,O43684,Q9BSF8,Q8NB14,Q7Z5Y7"
HuMAP2_05860,"P51553,P50213"
HuMAP2_05861,"Q8N5Y2,Q68DK7"
HuMAP2_05862,"Q9Y5U9,P40967,Q8TBQ9"
HuMAP2_05863,"Q8IW19,Q14191,P12956"
HuMAP2_05864,"Q9H2A3,Q13310,P49458,Q3KQV9,P61011,P09132"
HuMAP2_05865,"Q7RTV0,Q15427,P52756,Q15428,Q9BWJ5,Q13435,Q15459,Q9Y3B4,Q96I25,Q9Y6E2,Q86XP3,O75533,Q15393,Q12874"
HuMAP2_05866,"Q9UIY3,O95166,Q3MII6"
HuMAP2_05867,"Q06413,Q02080,Q02080,Q02078"
HuMAP2_05868,"O15523,Q01844,Q8WVJ2"
HuMAP2_05869,"P57059,Q9H0K1"
HuMAP2_05870,"Q92681,Q2M1K9,Q96DA0,Q6SZW1"
HuMAP2_05871,"Q9P2F5,Q9GZY0,O14641,Q8TBB1,Q9GZY0,Q86WB0"
HuMAP2_05872,"P56377,Q6ULP2,Q9UMZ2,Q9P2D3,Q63HQ0"
HuMAP2_05873,"P30520,Q8N142"
HuMAP2_05874,"O43491,Q9Y2J2,Q7L099,Q8N1A0,P11171"
HuMAP2_05875,"Q8WVR3,Q2T9J0,P0DI82,Q8TAC2"
HuMAP2_05876,"Q8IXJ6,Q86UE4,Q7KZF4"
HuMAP2_05877,"Q9H6F5,O95478"
HuMAP2_05878,",Q9BUH8,Q9BVG8,Q9Y4F5,Q6PCD5,Q8WXA3,O75474,Q5SW79,O43379,Q9P2J3,P49585"
HuMAP2_05879,"Q13488,O75787,Q96CA5,Q9HDC5,Q8WV92,P02786,Q9NQH7,Q86WC4,Q9BVT8,Q96QD8"
HuMAP2_05880,"O14682,Q8IVD9"
HuMAP2_05881,"Q8N0V3,Q96DT6,Q53GT1,Q7Z6B7,Q96GP6,P49448,Q9UPN6,A6NFY7,A6NJ78"
HuMAP2_05882,"Q9Y3F4,O75534"
HuMAP2_05883,"Q9NX36,P24539,P00403,O75964,O75947,P56385,P18859,P36542,P56134,P30049,P03928,P56381,P48047"
HuMAP2_05884,"Q6ZUT6,Q96J01,Q8NI27,P82979,Q9H8G2,Q9Y3Y2,Q6I9Y2,Q96QD9,Q53F19,Q13838,Q13769,O75152,Q8N9M1,Q96FV9,Q9BY77,Q86W42"
HuMAP2_05885,"P43115,"
HuMAP2_05886,"P20231,P20231"
HuMAP2_05887,"P85037,Q92997,Q01167,Q6DKJ4,Q9HCS5"
HuMAP2_05888,"Q969R8,Q9Y664"
HuMAP2_05889,"O95718,P11474,Q99442,P06028,Q9H2T7"
HuMAP2_05890,"P47756,P52907,Q8TD55"
HuMAP2_05891,"Q92777,P04279,B0YJ81,Q4VC12,O60356,Q9UGP5,Q02383"
HuMAP2_05892,"Q13126,Q13576,Q9P2R7"
HuMAP2_05893,"Q9Y6N6,Q92844,Q12933"
HuMAP2_05894,"Q9NR21,Q5U5R9,Q96A37,P18858"
HuMAP2_05895,"Q13630,P49903"
HuMAP2_05896,"P01344,A6NIX2,Q96IF1,P08833,Q15654"
HuMAP2_05897,"Q13043,Q13188,Q9H4B6,Q6ZTQ3,Q9Y4C1,P50749"
HuMAP2_05898,"Q96JP0,Q92990"
HuMAP2_05899,"P17676,Q96KQ4,Q02833"
HuMAP2_05900,"Q99836,O43791"
HuMAP2_05901,"P08263,Q16772"
HuMAP2_05902,"P16520,P63218,P50150,O14924,Q9NPQ8,P62873,P63096,P04899,P08754,P29992,P09471,O60262,Q86YJ7,Q9HAV0,P61952,O43566,P50151,P47736"
HuMAP2_05903,"Q8IU81,Q9NSD9,Q9Y285,Q9Y3Z3,P14859,Q8N6H7"
HuMAP2_05904,"Q9BZJ0,Q9HCS7,Q9UNP9,Q9ULR0,O60306"
HuMAP2_05905,"Q9NSA3,Q9Y2Q3,Q8IUH3,O00142,Q8N264,O94907"
HuMAP2_05906,"Q9UFW8,Q56A73,Q9Y657,Q9BPZ2,Q9NQW7"
HuMAP2_05907,"P46976,P13807,O95278,O95210,O15488,Q9UQK1,Q8WY41"
HuMAP2_05908,"Q9HA38,Q5H9S7,Q86W54"
HuMAP2_05909,"Q96EY5,A3KMH1,P18075,Q8NEC7"
HuMAP2_05910,"Q8NA69,Q86UW7"
HuMAP2_05911,"Q5VV67,Q8N2W9,O75717,Q9NS85,P00966"
HuMAP2_05912,"Q9H2H8,P40926"
HuMAP2_05913,"P10768,P40925,Q00796"
HuMAP2_05914,"Q8N4N8,Q9NS23,Q13043,Q13188,Q9H4B6,Q504U0,Q6ZTQ3,P18509,Q9Y4C1,P50749"
HuMAP2_05915,"Q15819,P61088,Q8IYB5"
HuMAP2_05916,"P54709,Q9NQC3,Q15041"
HuMAP2_05917,"P08240,Q9Y5M8"
HuMAP2_05918,"P54886,P11498,P05165,P36776,Q06203,Q9NSE4"
HuMAP2_05919,"Q9Y466,Q58WW2,P63313"
HuMAP2_05920,"A8MZ36,Q8TBE7,Q6GPH6,P28335,Q8NC44"
HuMAP2_05921,"P53801,Q6UX04,Q99747,Q9GZP4,Q9UNK0,O15400,Q9UEU0"
HuMAP2_05922,"P33992,Q14566,P33993,P49736,P25205,P33991,Q9BTE3"
HuMAP2_05923,"P08247,Q96BS2,P62341,Q9H8X2,Q13585,Q96D96,Q9Y6X5,Q86SF2,P19634,Q8WVP7,Q8NHS3,Q9HA82,Q96K49,O75845,P04201,Q92633,Q9UBQ6,Q96N19"
HuMAP2_05924,"P51970,O15239"
HuMAP2_05925,"Q9UPT9,Q29983,Q8WUM9,P21589,P84095,Q96A54,Q9Y5Y0,Q9Y6I4,Q9BWX1"
HuMAP2_05926,"Q6P5S2,Q8N878,Q7L8A9,Q8N8L2,P23280,O94844,P22079,P28325,Q9UBC9,Q8N4F0,O95171"
HuMAP2_05927,"Q5VWI1,O14776"
HuMAP2_05928,"P54105,Q9BQA1,O14744"
HuMAP2_05929,"Q66K74,Q9NS23"
HuMAP2_05930,"Q9NY99,P46939"
HuMAP2_05931,",Q00978,Q9BU19,P42224,P52630"
HuMAP2_05932,"P49715,Q15276,Q5T5S1,,P82094,Q86SX3"
HuMAP2_05933,"Q9UQ84,Q9H5Z1,Q9H426,Q9BRR8,Q9BQ65,O60292,Q9NV06,O14492,Q6ZSB9,Q9BRX9,P52738"
HuMAP2_05934,"Q9UKK9,Q96C36,P32322"
HuMAP2_05935,"Q8N5X7,P60842,P78344,Q14847,Q5TEJ8"
HuMAP2_05936,"Q92572,O14617,Q9Y2T2,O00203,P53677,Q13367"
HuMAP2_05937,"Q92499,Q9Y3I0,P52272"
HuMAP2_05938,"Q96FT9,Q7Z4L5,P29597"
HuMAP2_05939,"Q9Y6I3,O95208,O43175,Q9H201"
HuMAP2_05940,"O95793,Q9HAN9,O75569,Q9NUL3"
HuMAP2_05941,"O43660,Q8NG48"
HuMAP2_05942,"Q9HCP0,P78368,Q9Y6M4"
HuMAP2_05943,"Q9NY33,P30520,Q6UB35,P23526,P09104,P27797,Q96AT9,P06733,Q9BYZ2,C9JRZ8"
HuMAP2_05944,"P62736,O15049,Q9C0D2,Q9P209,Q5H9S7,Q9HA38,Q8N0Z3,Q86W54"
HuMAP2_05945,"Q6IN84,Q8IWV7,Q9C0D3"
HuMAP2_05946,"Q8NHY2,P15036,P50549"
HuMAP2_05947,"Q8TBC4,Q13564"
HuMAP2_05948,"P61018,P42126,Q8WUD1,P61106,P61224,Q6NXP2,P51149,P61019"
HuMAP2_05949,"Q9NZM1,P05023,P05026"
HuMAP2_05950,"Q15078,Q00535,Q8IZL9,Q6ZMN8"
HuMAP2_05951,"Q15459,Q12874"
HuMAP2_05952,"Q8IUI8,Q6UWR7,Q8TCN5,O15126,Q6RW13,Q8IZ13,Q6ZN04,A1L020,Q9NSV4"
HuMAP2_05953,"O95445,P0DMV1"
HuMAP2_05954,"Q92945,O00762"
HuMAP2_05955,"Q6X784,Q15072"
HuMAP2_05956,"P51858,P62258"
HuMAP2_05957,"O43602,Q96T66,O15075"
HuMAP2_05958,"P00338,Q99714,O60218,P07195,Q32P51,C9JRZ8"
HuMAP2_05959,"Q96GV9,P49137,Q8N9N7"
HuMAP2_05960,"Q96LR2,O15344,P30711"
HuMAP2_05961,"Q9NRL2,Q9NR33,P56282,Q07864,Q9NRF9,Q9NRG0"
HuMAP2_05962,"P30153,P67775"
