ComplexID,Subunits_UniProt_IDs
Complex_1211,"O00303,O15371,O15372,O60783,O75821,P09001,P11940,P24534,P26641,P49406,P52815,P55884,P60228,P60842,P62847,P68104,P82664,P82675,P82912,P82933,Q13347,Q14152,Q14240,Q15287,Q5T653,Q96A35,Q99613,Q9BYD1,Q9BYD6,Q9NRX2,Q9NWU5,Q9NX20,Q9P015,Q9P0M9,Q9UBQ5,Q9Y2R9,Q9Y399,Q9Y3B7"
Complex_1212,"P11940,P20042,P22087,P42677,P52298,P61247,Q09161,Q9UHB9,Q9Y3B7"
Complex_1213,"Q99613,Q9H9Y6"
Complex_1214,"O15160,Q9NW08"
Complex_1215,"Q13405,Q9NQ50,Q9NYK5,Q9P015"
Complex_1216,"P53597,Q92947,Q96I99,Q9P2R7"
Complex_1217,"Q9NYK5,Q9P015"
Complex_1218,"P60468,P61247,P62701"
Complex_1219,"O00410,O14980,P06730,P07900,P37198,P46060,P49790,P52292,P52298,P57740,P62826,P63165,P63279,Q13242,Q13547,Q14974,Q5SRE5,Q7Z3B4,Q8N1F7,Q8NFH3,Q8NFH5,Q8TEQ6,Q8WUM0,Q92621,Q9BVL2,Q9BW27,Q9NRG9,Q9P2I0,Q9UHI6,Q9UKF6,Q9UKX7,Q9Y6D6"
Complex_1220,"O14980,P12270,P35658,P37198,P57740,P63279,P84103,Q13547,Q15287,Q8N1F7,Q8NFH3,Q8WUM0,Q99567,Q9BVL2,Q9BW27,Q9NRG9"
Complex_1221,"P19022,P63165,Q13363"
Complex_1222,"P56545,Q13363"
Complex_1223,"O14949,P07919,P08574,P13804,P14927,P22695,P31930,P38117,P47985,Q9UDW1"
Complex_1224,"P35221,P35222"
Complex_1225,"O43615,O60830,O94826,O96008,P07900,P08238,P10809,P14625,P21796,P31689,P38646,Q15388,Q3ZCQ8,Q8N4H5,Q96B49,Q96DA6,Q9BVV7,Q9NS69,Q9Y3D7"
Complex_1226,"O94826,O96008,Q3ZCQ8,Q96DA6,Q9Y3D7"
Complex_1227,"P07900,P10809,Q8N0X7"
Complex_1228,"P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P30050,P32969,P35268,P36578,P39023,P40429,P42766,P46776,P46777,P46778,P47914,P49207,P50914,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q07955,Q9H074,Q9Y3U8"
Complex_1229,"P08865,P15880,P18621,P23396,P25398,P35268,P39019,P42766,P46776,P46782,P46783,P47914,P60866,P61247,P62241,P62244,P62249,P62263,P62266,P62273,P62277,P62280,P62701,P62750,P62753,P62829,P62857,P62899,P62979,P63220,P83731,P84098,Q02878,Q9C0C2,Q9H9A5,Q9UIV1"
Complex_1230,"A5YKK6,P09651,P11940,P42677,P52298,P84103,Q09161,Q14739,Q92600,Q9C0C2,Q9H9A5,Q9NZN8,Q9UIV1"
Complex_1231,"P18077,P50914,P52298,Q07020,Q92600,Q9H0W8,Q9Y3U8"
Complex_1232,"O60573,P06730,P63151,Q04637"
Complex_1233,"P62081,P62847,Q07955,Q9UKZ1"
Complex_1234,"Q14739,Q9H9A5,Q9UIV1"
Complex_1235,"P30153,Q9H0W8"
Complex_1236,"P09651,Q9UIV1"
Complex_1237,"O00231,O00232,O00487,O14818,O43242,P17980,P20618,P25786,P25788,P25789,P28066,P28070,P28072,P28074,P35998,P43686,P48556,P49721,P55036,P60900,P61586,P62191,P62195,Q13200,Q13547,Q15008,Q92769,Q99436,Q99460,Q9UNM6"
Complex_1238,"P06400,P06493,P25205,P40763,P42224,P62195,Q13042,Q13416,Q13547,Q92769,Q92905,Q99816,Q9UBD5,Q9UJX2,Q9UJX3,Q9UJX4,Q9UJX6"
Complex_1239,"O00231,O00232,O00487,O43242,P09874,P51665,P60953,Q15008,Q92905,Q9UNM6"
Complex_1240,"P06493,P24941,P25205,P33991,P33992,P33993,P49736,Q13309,Q13616,Q14566"
Complex_1241,"P30260,P40763,Q13042,Q8NHZ8,Q9H1A4,Q9UJX2,Q9UJX3,Q9UJX4,Q9UJX6"
Complex_1242,"P30260,P78527,Q13042,Q8NHZ8,Q99816"
Complex_1243,"P14635,P62979,Q08945,Q12824,Q13315"
Complex_1244,"O00232,P06748,P28070,P51665,Q99436"
Complex_1245,"P49736,Q96L91,Q9H1A4"
Complex_1246,"O75832,Q92769"
Complex_1247,"Q9UNM6,Q9Y294"
Complex_1248,"O00762,O43913"
Complex_1249,"P24941,P61586"
Complex_1250,"O14757,P33991"
Complex_1251,"O15371,O15372,P08865,P23396,P25398,P39019,P46776,P46782,P46783,P60866,P62241,P62244,P62249,P62263,P62266,P62269,P62273,P62701,P62851,P62857,P62979,P63220,P83731,P84098,Q9UBQ5,Q9Y2R9"
Complex_1252,"O00303,O15371,O15372,O60783,O75821,P06730,P30153,P43307,P55010,P55884,P60228,P60468,P61009,P63151,P67812,P82664,Q04637,Q13347,Q14152,Q14240,Q15005,Q99613,Q9H0W8,Q9UBQ5,Q9Y2R9"
Complex_1253,"O60783,O75821,P04843,P04844,P05141,P08240,P09132,P39656,P43307,P52298,P55010,P55884,P61011,P62081,P63151,P63220,Q04637,Q13347,Q15629,Q92540,Q92900,Q9H0W8,Q9UBQ5,Q9UHB9,Q9Y5M8"
Complex_1254,"O00303,O15371,O15372,O60783,O75821,P11940,P55884,P60228,P68104,P82664,P82675,P82912,P82914,P82933,Q13347,Q14152,Q15287,Q99613,Q9UBQ5,Q9Y2R9,Q9Y399"
Complex_1255,"P05198,P05386,P05387,P05388,P15880,P18077,P18124,P18621,P19338,P26373,P27635,P30050,P32969,P35268,P36578,P37108,P39023,P40429,P42766,P46776,P46777,P46778,P46781,P47914,P49207,P49458,P50914,P56537,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62424,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q6DKI1,Q9BQ67,Q9BZE4,Q9UKD2,Q9Y3U8"
Complex_1256,"O00303,O15371,O15372,O60783,O75821,P04843,P04844,P07900,P08240,P09001,P19387,P22087,P30153,P39656,P42677,P43307,P49411,P52298,P55010,P55884,P60228,P60468,P60842,P61009,P61011,P61619,P63220,P82933,Q04637,Q13347,Q14152,Q14240,Q15005,Q15029,Q15629,Q7Z2Z2,Q92900,Q99613,Q9BYD1,Q9BYD3,Q9BYD6,Q9H0W8,Q9NWU5,Q9NX20,Q9P015,Q9UBQ5,Q9UHB9,Q9Y2R9,Q9Y5M8"
Complex_1257,"O15371,O15372,P05198,P08865,P15880,P18621,P23396,P25398,P27635,P35268,P39019,P42766,P46776,P46781,P46782,P46783,P47914,P60866,P61247,P62241,P62244,P62249,P62263,P62266,P62269,P62273,P62277,P62280,P62701,P62750,P62753,P62851,P62857,P62899,P62979,P63220,P83731,P84098,Q02878,Q15029,Q6DKI1,Q9BZE4,Q9UBQ5,Q9Y2R9"
Complex_1258,"O00303,O15371,O15372,O60783,O75821,P09001,P11940,P46778,P52815,P55884,P60228,P60842,P62847,P68104,P82664,P82675,P82912,P82933,Q02543,Q13347,Q14152,Q14240,Q15287,Q5T653,Q96A35,Q99613,Q9BYD1,Q9BYD3,Q9BYD6,Q9NRX2,Q9NWU5,Q9NX20,Q9P015,Q9UBQ5,Q9Y2R9,Q9Y399,Q9Y3B7"
Complex_1259,"O60841,O75821,P07900,P09132,P19387,P37108,P49458,P55884,P62847,P68104,Q13347"
Complex_1260,"P30153,P35268,P63151"
Complex_1261,"O76094,P04843,P04844,P08240,P39656,P42677,P43307,P46977,P53621,P60468,P61009,P61011,P61619,P61803,P62081,P63220,P67812,Q13724,Q15629,Q9UHB9,Q9Y5M8"
Complex_1262,"P08240,P18077,P39656,P43307,P46777,P46977,P50914,P61009,P61803,P67812,Q07020,Q15005,Q15629,Q9Y3U8"
Complex_1263,"P23396,P47914,P53621,P62249,Q9Y673"
Complex_1264,"P13591,P35221,P35222"
Complex_1265,"P40123,Q01518"
Complex_1266,"P41252,P47897,Q15046"
Complex_1267,"P40222,Q9NUQ3"
Complex_1268,"P41252,P47897"
Complex_1269,"P17987,P40227,P48643,P49368,P50990,P50991,P60510,P78371,Q99832"
Complex_1270,"P17987,P40227,P49368,P50990,P50991,Q99832,Q9NRL3,Q9UHV9"
Complex_1271,"O60925,Q13188,Q9BUF5"
Complex_1272,"P07814,P14868,P41252,P47897,P54136,P56192"
Complex_1273,"P47897,P56192,Q9NQX3"
Complex_1274,"Q5T160,Q9BW92"
Complex_1275,"O75935,Q13561"
Complex_1276,"Q01780,Q5RKV6,Q9NPD3"
Complex_1277,"P42696,P46087,Q13610,Q8TDN6,Q9NW13"
Complex_1278,"P06730,P40763,P42704,Q9GZT3"
Complex_1279,"P05198,P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P27635,P30050,P32969,P35268,P36578,P37108,P39023,P40429,P42766,P46776,P46777,P46778,P46781,P47914,P49207,P49458,P50914,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62424,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q6DKI1,Q9UKD2,Q9Y3U8"
Complex_1280,"O00303,O15371,O15372,O60783,O75821,P04843,P04844,P08240,P09001,P30153,P39656,P42677,P43307,P49406,P52298,P55010,P55884,P60228,P60468,P60842,P61009,P61011,P61619,P63220,P82914,P82933,Q04637,Q13347,Q14152,Q14240,Q15005,Q15029,Q15629,Q5T653,Q7Z2Z2,Q92900,Q96A35,Q99613,Q9BYC8,Q9BYD1,Q9BYD3,Q9BYD6,Q9H0W8,Q9NWU5,Q9NX20,Q9P015,Q9P0M9,Q9UBQ5,Q9UHB9,Q9Y2R9,Q9Y5M8"
Complex_1281,"O00303,O15371,O15372,O60783,O75821,P09001,P11940,P18077,P39656,P49406,P50914,P52298,P52815,P55884,P60228,P60842,P61009,P67812,P68104,P82664,P82675,P82912,P82914,P82933,Q07020,Q13347,Q14152,Q14240,Q15005,Q15287,Q5T653,Q96A35,Q99613,Q9BYC8,Q9BYC9,Q9BYD1,Q9BYD3,Q9BYD6,Q9H0W8,Q9NRX2,Q9NWU5,Q9NX20,Q9P015,Q9P0M9,Q9UBQ5,Q9Y2R9,Q9Y399,Q9Y3B7,Q9Y3U8"
Complex_1282,"P05198,P06730,P20042,P41091,P61313,Q15029,Q9Y3U8"
Complex_1283,"P04843,P04844,P08240,P17987,P39656,P42677,P43307,P50991,P51571,P60468,P61009,P61011,P61619,P62081,P63220,P67812,P78371,Q15629,Q9UHB9,Q9Y5M8"
Complex_1284,"P08240,P18077,P39656,P43307,P46777,P50914,P51571,P61009,P67812,Q07020,Q15005,Q15629,Q9Y3U8"
Complex_1285,"P17987,P39023,P50991,P78371"
Complex_1286,"P35268,P62273"
Complex_1287,"P04843,P04844,P08240,P39656,P42677,P43307,P51571,P60468,P61009,P61011,P61619,P62081,P63220,P67812,Q15629,Q9UHB9,Q9Y5M8"
Complex_1288,"O00410,O14980,P43487,P46060,P49792,P52292,P62826,Q14974"
Complex_1289,"P18754,P43487,P46060,P62826,Q9HD47"
Complex_1290,"O00410,P52292,Q14974"
Complex_1291,"P49792,P52292"
Complex_1292,"P05141,P12235,P12236,P21796,P45880"
Complex_1293,"P05141,P12235,P12236"
Complex_1294,"P15735,P46019,Q93100"
Complex_1295,"P15735,P46020"
Complex_1296,"O00567,O76021,P18124,P36578,P42696,P46087,P46777,P56537,P62750,P62888,P62913,P84098,Q02543,Q13610,Q13823,Q14684,Q14690,Q14692,Q15050,Q15269,Q15397,Q8IY81,Q8TDD1,Q8TDN6,Q8WTT2,Q96GQ7,Q9BQ67,Q9BQG0,Q9BVP2,Q9BYG3,Q9BZE4,Q9H0A0,Q9H8H2,Q9NVN8,Q9NVP1,Q9NVU7,Q9NW13,Q9NY93,Q9UKD2,Q9Y221"
Complex_1297,"O00541,O60832,P17844,P22087,Q2NL82,Q5JTH9,Q9GZL7,Q9Y2X3"
Complex_1298,"O76021,P62750,P84098,Q13895,Q9GZL7,Q9GZR7,Q9H0A0,Q9NY93"
Complex_1299,"O00541,Q14692,Q9Y4C8"
Complex_1300,"Q12788,Q9NWT1"
Complex_1301,"O43681,O43765,P11441,P46379,P54652,Q7L5D6"
Complex_1302,"P34897,P46736,P55036,P62191,Q15018,Q9NWV8,Q9NXR7"
Complex_1303,"O43242,P55036,P62191,Q15008"
Complex_1304,"P46736,Q15018,Q9NWV8,Q9NXR7"
Complex_1305,"P62877,Q9UJX3,Q9UJX4,Q9UJX6"
Complex_1306,"Q13042,Q9UJX2"
Complex_1307,"O43242,P51665"
Complex_1308,"O00303,O15371,O15372,O60783,O75821,P04843,P04844,P08240,P09001,P19387,P30153,P39656,P42677,P43307,P52298,P55010,P55884,P60228,P60468,P60842,P61009,P61011,P61619,P82933,Q04637,Q13347,Q14152,Q14240,Q15005,Q15029,Q15629,Q7Z2Z2,Q92900,Q99613,Q9BYD6,Q9H0W8,Q9NRX2,Q9NWU5,Q9NX20,Q9P0M9,Q9UBQ5,Q9UHB9,Q9Y2R9,Q9Y5M8"
Complex_1309,"O00303,O15371,O15372,O60783,O75821,P09001,P11940,P26373,P37108,P52815,P55884,P60228,P60842,P62847,P68104,P82664,P82675,P82912,P82933,Q13347,Q14152,Q14240,Q15287,Q5T653,Q96A35,Q99613,Q9BYD1,Q9BYD3,Q9BYD6,Q9NRX2,Q9NWU5,Q9NX20,Q9P0M9,Q9UBQ5,Q9Y2R9,Q9Y399,Q9Y3B7"
Complex_1310,"P05198,P05386,P05387,P05388,P06748,P15880,P18077,P18124,P18621,P26373,P27635,P30050,P32969,P35268,P36578,P37108,P39023,P40429,P42766,P46087,P46776,P46777,P46778,P46781,P47914,P49207,P49458,P50914,P56537,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62424,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q14684,Q15050,Q6DKI1,Q8TDN6,Q9BVP2,Q9BYG3,Q9BZE4,Q9UKD2,Q9Y221,Q9Y3U8"
Complex_1311,"O00303,O15371,O15372,O60783,O75821,P04843,P04844,P06730,P08240,P09001,P19387,P22087,P30153,P39656,P42677,P43307,P49406,P52298,P52815,P55010,P55769,P55884,P60228,P60468,P60842,P61009,P61011,P61619,P63151,P63220,P67812,P82914,P82933,Q04637,Q13347,Q14152,Q14240,Q15005,Q15029,Q15629,Q5T653,Q7Z2Z2,Q92900,Q96A35,Q99613,Q9BYD1,Q9BYD3,Q9BYD6,Q9GZL7,Q9H0W8,Q9NRX2,Q9NWU5,Q9NX20,Q9P015,Q9P0M9,Q9UBQ5,Q9UHB9,Q9Y2R9,Q9Y5M8"
Complex_1312,"O15371,O15372,P05198,P08865,P15880,P18621,P23396,P25398,P27635,P35268,P39019,P42766,P46776,P46781,P46782,P46783,P47914,P60866,P61247,P62241,P62244,P62249,P62263,P62266,P62269,P62273,P62277,P62280,P62701,P62750,P62753,P62851,P62857,P62899,P62979,P63220,P83731,P84098,Q02878,Q15029,Q5JTH9,Q6DKI1,Q9BZE4,Q9GZL7,Q9UBQ5,Q9Y2R9"
Complex_1313,"O00303,O15371,O15372,O60783,O75821,P04637,P09001,P11940,P26641,P43307,P46777,P49406,P52815,P55884,P60228,P60842,P68104,P82664,P82675,P82912,P82914,P82933,Q13347,Q14152,Q14240,Q14684,Q15050,Q15287,Q15629,Q5T653,Q92900,Q96A35,Q99613,Q9BYD1,Q9BYD3,Q9BYD6,Q9NRX2,Q9NWU5,Q9NX20,Q9P015,Q9P0M9,Q9UBQ5,Q9Y2R9,Q9Y399,Q9Y3B7"
Complex_1314,"O00541,P11940,P20042,P22087,P42677,P52298,P61247,Q09161,Q5JTH9,Q9GZL7,Q9UHB9,Q9Y3B7"
Complex_1315,"O76094,P18124,P61009,Q9UHB9"
Complex_1316,"O00303,O15371,O15372,O75821,P06730,P30153,P43307,P55010,P55884,P60228,P60468,P61009,P63151,P67812,Q04637,Q13347,Q14152,Q14240,Q15005,Q96A35,Q99613,Q9H0W8,Q9NX20,Q9UBQ5"
Complex_1317,"O75821,P04843,P04844,P05141,P08240,P09132,P39656,P43307,P52298,P55010,P55884,P61011,P62081,P63151,P63220,Q15629,Q92540,Q92900,Q9H0W8,Q9P015,Q9UBQ5,Q9UHB9,Q9Y5M8"
Complex_1318,"O00303,O15371,O15372,O75821,P11940,P26373,P37108,P46778,P55884,P60228,Q02543,Q13347,Q14152,Q5T653,Q96A35,Q99613,Q9BYD1,Q9NWU5,Q9NX20,Q9P015,Q9UBQ5"
Complex_1319,"P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P27635,P30050,P32969,P36578,P39023,P40429,P42766,P46776,P46777,P46778,P46781,P47914,P49207,P50914,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62424,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q6DKI1,Q9UKD2,Q9Y3U8"
Complex_1320,"P08865,P15880,P18621,P23396,P25398,P27635,P39019,P42766,P46776,P46781,P46782,P46783,P47914,P60866,P61247,P62241,P62244,P62249,P62263,P62266,P62269,P62273,P62277,P62280,P62701,P62750,P62753,P62829,P62851,P62857,P62899,P62979,P63220,P82932,P82933,P83731,P84098,Q02878,Q15029,Q6DKI1,Q7Z2Z2,Q9Y2R9"
Complex_1321,"P09001,P82912,Q5T653,Q96A35,Q9BYD1,Q9BYD3,Q9BYD6,Q9NVS2,Q9NWU5,Q9NX20,Q9P015,Q9Y3B7"
Complex_1322,"O60783,P62847,P82664,P82675,P82932,P82933,Q9Y2R9,Q9Y399,Q9Y3D5"
Complex_1323,"O00567,P05198,P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P27635,P30050,P32969,P35268,P36578,P37108,P39023,P40429,P42766,P46776,P46777,P46778,P46781,P47914,P49207,P49458,P50914,P56537,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62424,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q6DKI1,Q9BVP2,Q9UKD2,Q9Y3U8"
Complex_1324,"O60783,O75821,P04843,P04844,P06730,P08240,P09001,P19387,P22087,P30153,P30876,P39656,P43307,P49411,P52298,P52815,P55010,P55769,P55884,P60468,P61009,P61011,P63151,P63220,P67812,P82932,Q04637,Q15029,Q15629,Q5T653,Q92900,Q9BYD3,Q9BYD6,Q9H0W8,Q9NRX2,Q9NVS2,Q9NX20,Q9P015,Q9UBQ5,Q9UHB9,Q9Y5M8"
Complex_1325,"O00303,O15371,O15372,O60783,O75821,P09001,P11940,P26373,P37108,P52815,P55884,P60228,P60842,P62847,P68104,P82664,P82675,P82912,P82914,P82932,P82933,Q13347,Q14152,Q14240,Q15287,Q5T653,Q96A35,Q99613,Q9BYD1,Q9BYD3,Q9BYD6,Q9NRX2,Q9NVS2,Q9NWU5,Q9NX20,Q9P015,Q9UBQ5,Q9Y399,Q9Y3B7,Q9Y3D3,Q9Y3D5"
Complex_1326,"P11940,P20042,P22087,P42677,P52298,P61247,Q09161,Q8NC51,Q9UHB9,Q9Y3B7"
Complex_1327,"O00567,P61254,P62861"
Complex_1328,"P05198,P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P30050,P32969,P35268,P36578,P37108,P39023,P40429,P42766,P46776,P46777,P46778,P46781,P47914,P49207,P49458,P50914,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q9Y3U8"
Complex_1329,"O15372,P08865,P23396,P25398,P39019,P46776,P46782,P46783,P60866,P62241,P62244,P62249,P62263,P62266,P62269,P62273,P62701,P62829,P62851,P62857,P62979,P63220,P83731,P84098,Q9UBQ5,Q9Y2R9"
Complex_1330,"P05198,P15880,P18621,P25398,P35268,P42766,P46776,P46781,P61247,P62241,P62244,P62263,P62266,P62277,P62280,P62701,P62750,P62753,P62899,P62979,P83731,P84098"
Complex_1331,"P46776,P62753,P62851,P62917"
Complex_1332,"P32969,P52298,Q8NC51,Q9UHB9"
Complex_1333,"P04843,P04844,P39656,P46977,P61619,P61803,Q13724"
Complex_1334,"P61006,P62820"
Complex_1335,"O95864,P29992,Q8IV08,Q8NF37"
Complex_1336,"P43034,P50148,Q9BVG9"
Complex_1337,"Q8IY17,Q8WUD6"
Complex_1338,"P47755,P47756,P52907"
Complex_1339,"Q12768,Q2M389,Q9Y3C0,Q9Y5K6"
Complex_1340,"O15371,O15372,P08865,P23396,P25398,P39019,P46776,P46782,P46783,P60866,P61247,P62241,P62244,P62249,P62263,P62266,P62269,P62273,P62701,P62829,P62857,P62979,P63220,P83731,P84098"
Complex_1341,"O00303,O15371,O15372,O75821,P06730,P55884,P60228,P62826,P63220,Q04637,Q13347,Q14152,Q14240,Q99613,Q9UBQ5"
Complex_1342,"P06730,P55010,P62826"
Complex_1343,"P15880,P62826"
Complex_1344,"P28066,P43686,P55036,P62191,Q13200"
Complex_1345,"O14777,P35222"
Complex_1346,"O00303,O15371,O15372,O75821,P06730,P30153,P43307,P55010,P55884,P60228,P60468,P61009,P63151,P63220,P67812,Q04637,Q13347,Q14152,Q14240,Q15005,Q92900,Q96A35,Q99613,Q9H0W8,Q9UBQ5"
Complex_1347,"O75821,P04843,P04844,P08240,P30153,P39656,P43307,P52298,P55010,P55884,P61011,P62081,P63220,Q04637,Q13347,Q15629,Q92900,Q9H0W8,Q9P015,Q9UBQ5,Q9UHB9,Q9Y5M8"
Complex_1348,"O75947,O75964,P06576,P10606,P18859,P20674,P22695,P24539,P25705,P30049,P36542,P48047,P56134,P56385,Q9Y6M9"
Complex_1349,"O75947,O75964,P06576,P18859,P24539,P25705,P30049,P36542,P48047,P56134,P56385"
Complex_1350,"P37268,P56937,Q15738"
Complex_1351,"Q13263,Q9NQP4"
Complex_1352,"P31946,P35222,P61981,P62258,P63104,Q04917"
Complex_1353,"O43837,P50213,P51553"
Complex_1354,"P49069,Q6RW13,Q9BVT8"
Complex_1355,"O00303,O15371,O15372,O75821,P06730,P30153,P43307,P55010,P55884,P60228,P60468,P61009,P63151,P63220,P67812,Q04637,Q13347,Q14152,Q14240,Q15005,Q96A35,Q99613,Q9H0W8,Q9NWU5,Q9NX20,Q9UBQ5"
Complex_1356,"O75821,P04843,P04844,P08240,P30153,P39656,P43307,P52298,P55010,P55884,P61011,P62081,P63220,Q15629,Q5T653,Q92900,Q9H0W8,Q9P015,Q9UBQ5,Q9UHB9,Q9Y5M8"
Complex_1357,"O00303,O15371,O15372,O75821,P11940,P26373,P37108,P46778,P55884,P60228,Q02543,Q13347,Q14152,Q5T653,Q96A35,Q99613,Q9NWU5,Q9NX20,Q9P015,Q9UBQ5"
Complex_1358,"P11142,P17987,P40227,P48643,P49368,P50990,P50991,Q13033,Q99832,Q9NRL3,Q9UHV9,Q9Y3A3"
Complex_1359,"P09001,P49406,P52815,P82933,Q13405,Q6P1L8,Q7Z2W9,Q8IXM3,Q8N5N7,Q8N983,Q96A35,Q96DV4,Q9BQ48,Q9BYC8,Q9BYC9,Q9BYD1,Q9BYD2,Q9BYD3,Q9BYD6,Q9H2W6,Q9H9J2,Q9HD33,Q9NQ50,Q9NRX2,Q9NWU5,Q9NX20,Q9NYK5,Q9P015,Q9P0M9,Q9Y399,Q9Y3B7"
Complex_1360,"P05388,P32969,P36578,P40429,P46777"
Complex_1361,"P42766,P62249,P62750,Q2NL82"
Complex_1362,"P05388,P62750,Q8N983,Q9H9J2"
Complex_1363,"P42766,P62750"
Complex_1364,"Q9NWU5,Q9NYK5"
Complex_1365,"P09001,Q9NX20"
Complex_1366,"P35268,P47914,P62857,Q15637"
Complex_1367,"P07814,P14868,P41252,P47897,P56192,Q9P2J5"
Complex_1368,"P14868,P41252,P47897"
Complex_1369,"O60244,O75448,O75586,P40763,Q15648,Q6P2C8,Q71SY5,Q93074,Q96HR3,Q9H944,Q9NPJ6,Q9NVC6,Q9P086,Q9ULK4,Q9Y2X0"
Complex_1370,"O60784,Q71SY5"
Complex_1371,"P49748,P55084"
Complex_1372,"P24390,P35606,P49755,P67812,Q15363,Q9BVK6"
Complex_1373,"P05198,P20042,P41091,P49770,Q13144,Q14232,Q9NR50,Q9UI10"
Complex_1374,"P05198,P20042,P41091"
Complex_1375,"P05198,P49770"
Complex_1376,"P20042,Q13144"
Complex_1377,"Q14232,Q9NR50"
Complex_1378,"O94776,Q09028,Q13547,Q16576,Q86YP4,Q92769,Q9NQE9"
Complex_1379,"O00410,O14980,P06730,P33240,P37198,P46060,P49790,P52292,P52298,P57740,P62826,P63165,P63279,Q07021,Q13242,Q13547,Q14974,Q15021,Q5SRE5,Q7Z3B4,Q8N1F7,Q8NFH3,Q8NFH5,Q8TEQ6,Q8WUM0,Q92621,Q92973,Q9BW27,Q9HAV4,Q9NRG9,Q9UKF6,Q9UKX7"
Complex_1380,"O00410,O14980,P12270,P35658,P37198,P52298,P57740,P63165,P63279,P84103,Q13547,Q15021,Q15287,Q8N1F7,Q8NFH3,Q8WUM0,Q92973,Q99567,Q9BW27,Q9C005,Q9HAV4,Q9NRG9"
Complex_1381,"P06730,P35658,P49792,P52292,P62306,P84103,Q09161,Q8TEM1,Q99567,Q9C005"
Complex_1382,"O00410,P52292,P62304,P62318,Q07021,Q14974,Q9HAV4"
Complex_1383,"P49792,P57740,Q8NFH3,Q92621"
Complex_1384,"P35658,Q9UKX7"
Complex_1385,"P08754,P63104,P98172"
Complex_1386,"P08754,P98172"
Complex_1387,"A5YKK6,Q92600,Q9C0C2,Q9H9A5,Q9NZN8,Q9UIV1"
Complex_1388,"O43396,O60925,P17987,P40227,P43307,P49368,P50990,P50991,Q13188,Q99471,Q99832,Q9BUF5,Q9NRL3,Q9UHV9"
Complex_1389,"O43396,O60925"
Complex_1390,"Q13409,Q15907,Q9H267"
Complex_1391,"P20339,P61006"
Complex_1392,"Q13409,Q99570"
Complex_1393,"P35222,Q99570"
Complex_1394,"P35222,P63167"
Complex_1395,"O60645,Q8TAG9,Q96A65,Q9NV70,Q9UPT5"
Complex_1396,"P51398,P82664,P82675,P82914,P82932,Q92552,Q9Y399,Q9Y3D3"
Complex_1397,"O14497,P51531,Q12824,Q15532,Q8NFD5,Q8TAQ2,Q92922,Q92925,Q969G3,Q96GM5"
Complex_1398,"P06400,Q09028,Q13547,Q92769"
Complex_1399,"Q09028,Q13547,Q92769"
Complex_1400,"P50213,P51553"
Complex_1401,"P43307,P51571,P60468"
Complex_1402,"P43307,P51571"
Complex_1403,"P12268,P20839"
Complex_1404,"O00268,O15047,O15294,P49848,P51610,P62136,Q15291,Q15545,Q96ST3,Q9C005,Q9P0U4,Q9UBL3"
Complex_1405,"P62140,Q9HCK8"
Complex_1406,"Q8IXM2,Q9C005"
Complex_1407,"P30260,Q13042,Q13257,Q15370,Q8NHZ8,Q92793,Q9H9B1,Q9UJX2,Q9UJX3,Q9UJX4"
Complex_1408,"O00231,O00232,O00487,O43242,P25490,P51665,Q14258,Q9UNM6"
Complex_1409,"P00533,P30260,Q04206,Q13618,Q8NHZ8,Q9UNE7"
Complex_1410,"O00232,P48556,P49721,Q13200,Q7Z6Z7,Q99460"
Complex_1411,"P06493,Q04206,Q15008,Q96GD4,Q9UNE7"
Complex_1412,"Q13042,Q13257,Q15369,Q9UJX2"
Complex_1413,"P61289,Q92530,Q9UNE7"
